Job_ID,Career_Path,Job_Title,Company,Location,Experience,Salary_LPA,SQL,Excel,PowerBI,Python,Tableau,Statistics,Dashboarding,Figma,Wireframing,User_Research
713,Data Analytics,BI Analyst,KPMG,Mumbai,0-2 Years,5.6,1,1,1,1,1,1,1,0,0,0
714,UI/UX Design,UI Designer,Swiggy,Pune,0-2 Years,5.2,0,0,0,0,1,0,1,1,0,0
715,UI/UX Design,UI/UX Designer,Paytm,Hyderabad,3-5 Years,17.5,0,0,0,0,0,0,0,1,1,1
716,UI/UX Design,UI Designer,Groww,Hyderabad,1-3 Years,10.1,0,0,0,0,0,1,0,1,1,1
717,Data Analytics,Reporting Analyst,PwC,Hyderabad,0-2 Years,7.2,1,1,1,1,1,1,0,0,1,0
718,Data Analytics,Business Analyst,Genpact,Noida,3-5 Years,16.4,1,1,1,1,1,1,1,1,0,0
719,Data Analytics,Analytics Associate,Deloitte,Hyderabad,1-3 Years,13.5,1,1,1,1,0,0,1,0,0,0
720,UI/UX Design,UI/UX Designer,Zomato,Noida,0-2 Years,6.9,0,1,0,0,0,0,0,1,1,1
721,Data Analytics,BI Analyst,Genpact,Hyderabad,0-2 Years,7.9,1,1,1,0,0,0,1,0,0,0
722,UI/UX Design,Product Designer,Amazon India,Bengaluru,1-3 Years,10.6,0,0,0,0,0,0,0,1,1,1
723,UI/UX Design,UI/UX Designer,Paytm,Noida,0-2 Years,8.1,0,0,0,0,0,0,0,1,1,1
724,Data Analytics,Reporting Analyst,IBM,Chennai,3-5 Years,17.3,1,1,1,0,1,1,1,0,0,0
725,Data Analytics,Reporting Analyst,EY,Noida,0-2 Years,5.1,1,0,1,1,0,0,0,0,0,0
726,UI/UX Design,UX Designer,Groww,Hyderabad,0-2 Years,8.9,1,1,0,0,0,0,0,1,1,1
727,Data Analytics,Business Analyst,TCS,Mumbai,0-2 Years,5.2,1,1,1,1,1,0,1,0,0,0
728,Data Analytics,Business Analyst,IBM,Hyderabad,1-3 Years,11.4,1,1,1,1,1,1,0,0,0,0
729,Data Analytics,Reporting Analyst,Accenture,Bengaluru,0-2 Years,5.6,1,1,0,1,0,1,1,0,0,0
730,Data Analytics,Analytics Associate,Infosys,Noida,1-3 Years,9,0,1,1,1,0,0,1,0,0,1
731,Data Analytics,Data Analyst,Deloitte,Delhi,1-3 Years,9.7,1,1,1,1,0,1,1,0,1,0
732,UI/UX Design,UX Researcher,Groww,Hyderabad,0-2 Years,7.5,0,0,0,0,0,0,0,1,1,1
733,UI/UX Design,UX Designer,PhonePe,Gurugram,0-2 Years,5.8,0,1,0,0,0,0,0,1,1,1
734,Data Analytics,Reporting Analyst,KPMG,Chennai,3-5 Years,17.5,1,1,1,0,1,1,1,0,0,0
735,Data Analytics,Data Analyst,EY,Hyderabad,3-5 Years,18.9,1,1,1,1,1,1,1,0,0,0
736,UI/UX Design,UI Designer,Meesho,Bengaluru,0-2 Years,7.8,0,0,0,0,0,0,0,1,1,0
737,Data Analytics,BI Analyst,Accenture,Chennai,0-2 Years,4.1,1,1,0,0,0,1,0,0,0,0
738,Data Analytics,Data Analyst,Cognizant,Bengaluru,1-3 Years,11.4,0,1,1,1,1,1,1,0,0,0
739,Data Analytics,Business Analyst,Accenture,Bengaluru,0-2 Years,4.5,1,1,1,1,1,1,1,0,0,0
740,UI/UX Design,UX Researcher,Flipkart,Chennai,0-2 Years,5.6,0,1,0,0,0,0,0,1,1,1
741,Data Analytics,Data Analyst,Cognizant,Pune,1-3 Years,11.6,1,1,0,0,1,0,1,0,0,0
742,Data Analytics,Data Analyst,Deloitte,Pune,1-3 Years,10.5,1,1,1,0,0,1,1,0,0,0
743,Data Analytics,Reporting Analyst,Deloitte,Noida,1-3 Years,12,1,1,1,1,0,0,1,0,0,0
744,UI/UX Design,Product Designer,Razorpay,Noida,1-3 Years,11.9,0,0,0,0,0,0,1,1,1,1
745,Data Analytics,Data Analyst,TCS,Mumbai,0-2 Years,5.2,1,1,1,0,0,0,0,0,0,0
746,Data Analytics,Analytics Associate,Deloitte,Bengaluru,0-2 Years,4.8,1,1,1,0,0,0,0,0,0,0
747,Data Analytics,Reporting Analyst,TCS,Bengaluru,0-2 Years,5.5,1,1,1,1,1,1,1,0,0,0
748,UI/UX Design,UX Designer,Zomato,Bengaluru,1-3 Years,10.1,0,0,0,0,0,0,0,1,1,0
749,UI/UX Design,UI Designer,Zomato,Noida,1-3 Years,13.8,0,1,0,0,0,0,0,1,1,1
750,UI/UX Design,UX Designer,CRED,Hyderabad,0-2 Years,8.2,0,0,0,0,0,0,0,1,1,1
751,UI/UX Design,UI Designer,Flipkart,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
752,UI/UX Design,Product Designer,PhonePe,Noida,0-2 Years,6.9,0,1,1,0,0,1,0,1,1,1
753,Data Analytics,BI Analyst,Cognizant,Bengaluru,0-2 Years,7.7,1,1,1,0,0,1,1,0,0,0
754,UI/UX Design,Product Designer,Zomato,Hyderabad,1-3 Years,12.3,0,1,0,0,0,0,0,1,1,1
755,Data Analytics,Business Analyst,PwC,Hyderabad,1-3 Years,8.2,1,1,1,1,0,1,1,0,0,0
756,Data Analytics,Business Analyst,Infosys,Bengaluru,0-2 Years,5.6,0,1,0,1,0,0,1,0,0,0
757,UI/UX Design,Product Designer,Amazon India,Noida,0-2 Years,7.9,0,0,0,0,0,0,0,1,1,1
758,UI/UX Design,UI Designer,Amazon India,Bengaluru,0-2 Years,6.8,0,0,1,0,0,1,0,0,1,1
759,UI/UX Design,UX Researcher,Meesho,Bengaluru,1-3 Years,14.4,0,1,0,0,0,0,0,1,1,1
760,UI/UX Design,UI Designer,Amazon India,Bengaluru,1-3 Years,15,0,0,0,0,0,0,0,1,0,1
761,Data Analytics,Data Analyst,KPMG,Delhi,0-2 Years,7.8,1,1,0,0,0,1,1,0,0,0
762,Data Analytics,Business Analyst,Infosys,Delhi,1-3 Years,8.8,1,1,1,1,0,1,0,0,0,0
763,Data Analytics,Data Analyst,PwC,Bengaluru,1-3 Years,10.2,0,1,1,1,1,0,0,0,0,0
764,Data Analytics,Business Analyst,TCS,Pune,1-3 Years,10.2,1,1,1,1,1,0,0,0,0,0
765,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,6.9,1,1,1,0,0,1,0,0,0,0
766,UI/UX Design,Product Designer,Zomato,Hyderabad,0-2 Years,6.8,0,0,0,0,0,0,0,1,1,0
767,UI/UX Design,UI Designer,Meesho,Mumbai,1-3 Years,14,0,1,0,0,0,0,0,1,1,1
768,Data Analytics,BI Analyst,Accenture,Gurugram,0-2 Years,7,1,1,1,1,0,0,0,0,0,0
769,UI/UX Design,UX Researcher,Paytm,Noida,0-2 Years,5.7,0,1,0,0,0,0,0,1,1,1
770,UI/UX Design,UI Designer,Razorpay,Hyderabad,0-2 Years,8.3,0,0,0,0,0,0,0,1,1,1
771,Data Analytics,Data Analyst,Deloitte,Chennai,1-3 Years,13.3,0,1,1,0,0,0,1,0,1,0
772,Data Analytics,Data Analyst,KPMG,Chennai,0-2 Years,4.4,1,1,1,1,0,0,0,0,0,0
773,Data Analytics,Reporting Analyst,Cognizant,Pune,1-3 Years,11.4,1,0,1,1,0,1,1,0,0,0
774,UI/UX Design,UX Researcher,Groww,Delhi,0-2 Years,8.4,0,0,0,0,0,0,0,1,1,1
775,Data Analytics,Reporting Analyst,Genpact,Bengaluru,1-3 Years,13.1,1,0,0,0,0,1,0,0,0,0
776,UI/UX Design,UX Designer,Razorpay,Pune,0-2 Years,7.4,1,0,0,0,0,0,1,1,0,1
777,UI/UX Design,UI Designer,Zomato,Gurugram,0-2 Years,7.2,0,0,0,0,0,0,1,1,0,1
778,Data Analytics,Data Analyst,KPMG,Pune,1-3 Years,11.1,1,1,1,0,0,1,1,0,0,0
779,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,4.4,1,1,0,1,1,0,1,0,0,0
780,UI/UX Design,UI Designer,PhonePe,Pune,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
781,Data Analytics,Business Analyst,Accenture,Pune,0-2 Years,5.4,1,1,1,1,1,1,1,0,0,0
782,UI/UX Design,UX Designer,Flipkart,Gurugram,0-2 Years,7.1,0,0,0,0,0,0,0,1,1,0
783,UI/UX Design,UX Researcher,Amazon India,Pune,0-2 Years,6.4,0,0,0,0,0,0,0,1,1,1
784,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,6.3,0,0,0,0,0,0,0,1,1,1
785,UI/UX Design,UX Designer,Paytm,Pune,0-2 Years,5,0,0,0,0,0,0,0,1,1,1
786,UI/UX Design,UI Designer,Swiggy,Bengaluru,0-2 Years,5.9,0,0,0,0,0,1,0,1,1,1
787,Data Analytics,Data Analyst,Infosys,Hyderabad,0-2 Years,7.2,0,1,1,1,0,1,1,0,0,0
788,Data Analytics,Business Analyst,Infosys,Bengaluru,0-2 Years,4.1,1,1,1,1,0,1,1,0,0,0
789,UI/UX Design,UX Researcher,CRED,Gurugram,0-2 Years,6.1,1,0,0,0,0,0,0,1,1,1
790,UI/UX Design,UX Designer,Flipkart,Mumbai,0-2 Years,8.8,0,0,0,0,0,0,1,0,1,0
791,UI/UX Design,UX Researcher,Zomato,Noida,0-2 Years,6.3,0,0,0,0,0,0,0,1,1,1
792,Data Analytics,Data Analyst,PwC,Chennai,0-2 Years,5,1,1,1,1,1,0,1,0,0,0
793,Data Analytics,Analytics Associate,EY,Gurugram,1-3 Years,13.5,1,1,1,0,0,1,0,0,0,0
794,Data Analytics,BI Analyst,KPMG,Hyderabad,0-2 Years,7.9,1,1,1,1,0,1,1,0,0,0
795,Data Analytics,Data Analyst,Genpact,Chennai,0-2 Years,6,1,1,1,0,1,0,1,0,0,0
796,Data Analytics,Business Analyst,IBM,Bengaluru,1-3 Years,10.9,1,1,1,1,0,1,1,0,0,0
797,UI/UX Design,UI/UX Designer,Paytm,Bengaluru,1-3 Years,9.9,0,0,0,0,0,0,0,1,1,0
798,UI/UX Design,UI Designer,Groww,Mumbai,0-2 Years,6.6,0,0,0,0,0,0,1,1,1,1
799,Data Analytics,Data Analyst,Infosys,Pune,0-2 Years,4.9,1,1,1,1,0,0,0,0,0,0
800,Data Analytics,Reporting Analyst,IBM,Bengaluru,0-2 Years,6,1,1,1,1,0,1,1,0,0,0
801,UI/UX Design,UI/UX Designer,Zomato,Pune,0-2 Years,5.9,0,0,0,0,0,0,0,1,1,1
802,Data Analytics,Business Analyst,Accenture,Noida,1-3 Years,11.8,0,1,1,1,0,0,1,0,0,0
803,UI/UX Design,Product Designer,PhonePe,Mumbai,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
804,UI/UX Design,UX Designer,Amazon India,Delhi,0-2 Years,5.7,0,0,0,0,0,0,0,1,1,1
805,UI/UX Design,UX Researcher,Meesho,Delhi,0-2 Years,7.1,0,0,0,0,0,0,0,1,1,1
806,UI/UX Design,UI Designer,Paytm,Bengaluru,1-3 Years,12.9,0,0,1,0,0,0,0,1,1,1
807,Data Analytics,Analytics Associate,KPMG,Delhi,3-5 Years,21.4,1,0,1,1,1,1,1,0,0,0
808,UI/UX Design,UX Researcher,Amazon India,Hyderabad,0-2 Years,6.1,0,0,0,0,0,0,0,1,1,0
809,Data Analytics,Data Analyst,Accenture,Bengaluru,0-2 Years,6.7,1,1,1,0,1,0,1,0,0,0
810,Data Analytics,Analytics Associate,Genpact,Hyderabad,0-2 Years,4.9,1,1,1,1,1,1,0,1,0,0
811,Data Analytics,Data Analyst,EY,Bengaluru,0-2 Years,4.5,0,1,1,1,1,1,0,0,0,0
812,UI/UX Design,Product Designer,Zomato,Noida,1-3 Years,13.7,0,0,0,0,0,0,0,1,1,1
813,Data Analytics,Data Analyst,Deloitte,Noida,3-5 Years,19.3,1,1,1,1,0,1,1,0,0,0
814,Data Analytics,Reporting Analyst,Cognizant,Mumbai,1-3 Years,9.6,1,1,1,1,0,0,1,0,0,0
815,UI/UX Design,UI/UX Designer,Swiggy,Chennai,3-5 Years,15.2,0,0,0,1,0,0,0,1,1,1
816,Data Analytics,Analytics Associate,Accenture,Chennai,0-2 Years,5.4,1,1,1,1,0,1,1,0,0,0
817,UI/UX Design,Product Designer,CRED,Hyderabad,1-3 Years,9.7,0,1,0,0,0,0,0,1,1,0
818,Data Analytics,Reporting Analyst,EY,Pune,0-2 Years,5.2,1,0,1,0,1,0,1,0,0,0
819,UI/UX Design,Product Designer,CRED,Bengaluru,0-2 Years,5.1,0,0,0,0,0,0,0,1,1,1
820,Data Analytics,Analytics Associate,IBM,Gurugram,3-5 Years,16.8,1,1,1,1,1,1,1,0,0,0
821,Data Analytics,Analytics Associate,Genpact,Noida,0-2 Years,4.4,1,1,1,0,1,1,1,0,0,0
822,Data Analytics,BI Analyst,EY,Gurugram,1-3 Years,9.6,1,0,1,1,1,1,1,0,0,0
823,Data Analytics,BI Analyst,Infosys,Bengaluru,3-5 Years,15.7,1,1,1,0,0,0,0,0,0,0
824,Data Analytics,BI Analyst,Deloitte,Bengaluru,0-2 Years,6.5,0,1,1,0,1,1,1,0,0,0
825,Data Analytics,Reporting Analyst,Deloitte,Chennai,3-5 Years,21.4,1,1,1,1,0,1,1,0,0,0
826,Data Analytics,Reporting Analyst,PwC,Bengaluru,1-3 Years,12.6,1,1,1,0,1,1,1,0,0,0
827,Data Analytics,Data Analyst,IBM,Delhi,3-5 Years,16,1,1,1,0,1,1,1,0,0,0
828,Data Analytics,Business Analyst,Genpact,Gurugram,0-2 Years,7.6,1,1,1,1,1,1,1,0,0,0
829,UI/UX Design,UX Researcher,Groww,Bengaluru,1-3 Years,14.6,0,0,0,0,0,0,0,1,1,1
830,UI/UX Design,UX Designer,Amazon India,Bengaluru,0-2 Years,5.8,0,1,0,0,0,0,0,1,1,1
831,UI/UX Design,UX Designer,Meesho,Gurugram,0-2 Years,5.8,0,0,0,0,0,0,0,1,1,0
832,Data Analytics,Business Analyst,Infosys,Pune,1-3 Years,9.6,1,1,1,1,0,1,0,0,0,0
833,UI/UX Design,UX Researcher,CRED,Pune,0-2 Years,6.8,1,0,0,0,0,0,1,1,1,0
834,UI/UX Design,UX Designer,Meesho,Hyderabad,0-2 Years,6.6,0,0,1,0,0,0,0,1,1,1
835,UI/UX Design,UI Designer,Zomato,Hyderabad,0-2 Years,5.5,0,1,0,0,0,0,0,1,1,0
836,UI/UX Design,UX Researcher,Meesho,Gurugram,3-5 Years,25,0,1,0,0,0,0,0,0,1,1
837,Data Analytics,Data Analyst,EY,Bengaluru,1-3 Years,8.5,1,1,0,1,0,0,1,0,0,0
838,Data Analytics,Analytics Associate,KPMG,Noida,0-2 Years,7.5,1,1,1,1,1,0,1,0,1,0
839,Data Analytics,Analytics Associate,Accenture,Delhi,0-2 Years,5.9,1,0,1,0,0,1,1,0,0,0
840,Data Analytics,Data Analyst,IBM,Gurugram,0-2 Years,5.6,1,1,1,1,1,1,1,0,1,0
841,Data Analytics,Data Analyst,IBM,Noida,0-2 Years,7,0,1,1,1,1,1,1,0,0,0
842,Data Analytics,Data Analyst,Infosys,Hyderabad,1-3 Years,11.2,1,1,1,1,0,1,1,0,0,0
843,UI/UX Design,UX Researcher,CRED,Noida,0-2 Years,8.9,0,1,0,1,0,0,0,1,1,0
844,UI/UX Design,UI Designer,Paytm,Mumbai,1-3 Years,12.2,0,0,0,0,0,0,0,1,0,1
845,UI/UX Design,UX Designer,CRED,Gurugram,1-3 Years,12.6,0,0,0,0,0,0,0,1,1,1
846,UI/UX Design,UI/UX Designer,Flipkart,Bengaluru,0-2 Years,8.8,0,0,0,0,0,0,0,1,0,1
847,UI/UX Design,UX Designer,PhonePe,Hyderabad,1-3 Years,14.5,0,0,0,0,0,0,0,1,1,1
848,Data Analytics,Business Analyst,EY,Pune,0-2 Years,7.2,1,1,1,1,0,1,1,0,0,0
849,UI/UX Design,UI/UX Designer,Meesho,Noida,1-3 Years,10.6,0,0,0,0,0,0,0,1,1,0
850,Data Analytics,Analytics Associate,EY,Chennai,1-3 Years,8.9,1,1,0,1,1,1,0,0,0,0
851,Data Analytics,BI Analyst,IBM,Gurugram,3-5 Years,15.3,1,1,1,1,0,1,1,0,1,0
852,Data Analytics,Reporting Analyst,PwC,Mumbai,1-3 Years,10.7,1,1,1,1,0,1,1,0,0,0
853,Data Analytics,Analytics Associate,Accenture,Hyderabad,1-3 Years,12.2,1,0,1,1,1,0,1,0,0,0
854,UI/UX Design,UI Designer,Amazon India,Pune,0-2 Years,7.9,1,0,0,0,0,0,0,1,1,1
855,Data Analytics,Data Analyst,Infosys,Hyderabad,0-2 Years,5.1,1,1,1,0,0,1,1,0,0,0
856,Data Analytics,BI Analyst,KPMG,Pune,1-3 Years,8,0,1,1,1,1,0,1,0,0,0
857,Data Analytics,Data Analyst,Accenture,Mumbai,0-2 Years,7,1,1,1,0,1,0,1,0,0,0
858,UI/UX Design,UX Researcher,Flipkart,Bengaluru,0-2 Years,5.7,1,0,0,0,0,1,0,1,1,1
859,Data Analytics,BI Analyst,Cognizant,Bengaluru,1-3 Years,11.7,1,1,1,1,0,1,1,0,0,0
860,UI/UX Design,Product Designer,PhonePe,Pune,1-3 Years,13,0,0,0,0,0,0,0,1,1,0
861,Data Analytics,Reporting Analyst,Cognizant,Mumbai,3-5 Years,16.1,1,1,1,0,0,1,1,0,0,0
862,Data Analytics,BI Analyst,PwC,Bengaluru,0-2 Years,5.9,1,1,0,1,0,1,0,0,1,0
863,UI/UX Design,UX Researcher,CRED,Pune,3-5 Years,20.6,0,1,0,0,0,0,0,1,1,0
864,UI/UX Design,UX Researcher,Flipkart,Hyderabad,3-5 Years,19.6,0,1,0,0,0,0,0,1,1,0
865,Data Analytics,Analytics Associate,EY,Mumbai,0-2 Years,5.6,1,1,1,1,0,1,1,0,0,0
866,UI/UX Design,UI Designer,PhonePe,Hyderabad,0-2 Years,8.9,0,0,1,0,0,1,0,1,1,1
867,Data Analytics,BI Analyst,EY,Hyderabad,0-2 Years,5.3,1,1,1,0,1,1,1,0,0,0
868,Data Analytics,Reporting Analyst,TCS,Pune,1-3 Years,8.8,1,1,1,1,0,1,0,0,0,0
869,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,0-2 Years,7.4,1,1,1,0,1,0,1,0,0,0
870,Data Analytics,Analytics Associate,KPMG,Bengaluru,1-3 Years,9.6,1,1,0,1,1,1,1,0,1,0
871,UI/UX Design,Product Designer,Flipkart,Hyderabad,1-3 Years,13.3,0,1,0,0,0,0,0,1,1,1
872,Data Analytics,Reporting Analyst,Genpact,Gurugram,1-3 Years,12.9,1,1,1,1,1,1,1,0,0,0
873,UI/UX Design,UI Designer,CRED,Bengaluru,1-3 Years,13.9,0,0,0,0,0,0,0,1,1,0
874,Data Analytics,Analytics Associate,PwC,Mumbai,0-2 Years,6.8,1,1,1,1,0,1,1,0,0,0
875,UI/UX Design,Product Designer,Groww,Bengaluru,0-2 Years,6,0,0,0,0,0,0,0,1,1,0
876,UI/UX Design,UI/UX Designer,Zomato,Delhi,1-3 Years,10.7,0,0,0,0,0,0,0,1,0,1
877,UI/UX Design,UX Designer,PhonePe,Bengaluru,1-3 Years,12.4,0,0,0,0,0,0,0,1,1,1
878,Data Analytics,Analytics Associate,Accenture,Bengaluru,0-2 Years,7,1,1,1,1,0,0,1,0,0,0
879,UI/UX Design,UX Designer,Meesho,Pune,1-3 Years,14.4,0,1,0,0,0,0,1,1,1,1
880,Data Analytics,Business Analyst,Deloitte,Bengaluru,3-5 Years,20.8,1,1,1,1,0,0,1,0,0,0
881,Data Analytics,Reporting Analyst,Genpact,Bengaluru,3-5 Years,20.2,1,1,1,0,0,1,1,0,1,0
882,UI/UX Design,UX Researcher,Groww,Bengaluru,0-2 Years,5.7,0,0,0,0,0,0,0,1,1,1
883,UI/UX Design,UI/UX Designer,CRED,Gurugram,3-5 Years,23.2,0,0,0,0,0,0,1,1,1,1
884,Data Analytics,Business Analyst,TCS,Chennai,0-2 Years,6.1,1,1,1,1,1,1,1,0,0,0
885,Data Analytics,BI Analyst,EY,Pune,3-5 Years,20,1,0,0,1,0,0,1,0,0,0
886,Data Analytics,Analytics Associate,KPMG,Chennai,3-5 Years,19.6,1,1,1,1,0,0,1,0,0,0
887,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,1-3 Years,10.2,1,1,1,1,1,1,1,0,0,0
888,Data Analytics,Analytics Associate,Genpact,Bengaluru,1-3 Years,10,1,1,1,0,0,1,1,0,0,0
889,UI/UX Design,UI/UX Designer,Groww,Chennai,0-2 Years,8.4,0,0,0,0,0,0,0,1,1,1
890,UI/UX Design,UX Researcher,Amazon India,Gurugram,1-3 Years,10.3,0,0,0,0,0,0,0,1,1,0
891,Data Analytics,BI Analyst,Cognizant,Gurugram,0-2 Years,4.7,1,1,1,1,1,1,1,0,0,0
892,Data Analytics,Reporting Analyst,Deloitte,Hyderabad,1-3 Years,11,0,1,1,1,0,0,1,0,0,0
893,Data Analytics,Business Analyst,Infosys,Pune,1-3 Years,14,1,1,1,1,0,0,1,0,0,0
894,Data Analytics,BI Analyst,Deloitte,Pune,3-5 Years,14.7,1,1,0,1,1,1,1,0,0,0
895,UI/UX Design,UI/UX Designer,Zomato,Hyderabad,0-2 Years,5.6,0,1,0,0,0,0,0,1,1,1
896,Data Analytics,Business Analyst,Infosys,Pune,0-2 Years,4,1,1,0,0,0,1,1,0,0,0
897,Data Analytics,Analytics Associate,PwC,Mumbai,0-2 Years,6.2,1,1,0,1,0,1,1,0,0,0
898,Data Analytics,Analytics Associate,Cognizant,Noida,1-3 Years,10.1,0,1,0,1,0,1,1,0,0,0
899,Data Analytics,Reporting Analyst,Genpact,Mumbai,0-2 Years,7.8,1,1,0,0,1,0,0,0,0,0
900,Data Analytics,Data Analyst,Deloitte,Bengaluru,0-2 Years,4,1,1,0,1,1,0,1,0,0,0
901,UI/UX Design,UX Designer,Razorpay,Gurugram,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
902,UI/UX Design,Product Designer,Swiggy,Pune,1-3 Years,11.7,1,1,1,0,0,0,0,1,1,1
903,Data Analytics,BI Analyst,KPMG,Hyderabad,1-3 Years,8.2,1,1,1,1,1,1,1,0,0,0
904,UI/UX Design,UX Researcher,Meesho,Chennai,0-2 Years,5.4,0,0,0,0,0,0,0,1,1,1
905,Data Analytics,Data Analyst,Infosys,Bengaluru,1-3 Years,8,1,1,1,1,1,1,1,0,0,0
906,Data Analytics,Analytics Associate,TCS,Chennai,3-5 Years,19.7,1,1,1,1,0,0,1,0,0,0
907,UI/UX Design,UX Designer,Razorpay,Pune,0-2 Years,8.8,0,1,0,0,0,0,0,1,1,1
908,UI/UX Design,UI/UX Designer,CRED,Gurugram,3-5 Years,23.4,0,0,0,0,0,0,0,1,1,1
909,UI/UX Design,UX Researcher,Amazon India,Pune,1-3 Years,10.4,0,0,0,0,0,0,0,1,1,1
910,Data Analytics,Data Analyst,TCS,Pune,1-3 Years,10.2,1,1,1,0,1,0,1,0,0,0
911,Data Analytics,Data Analyst,IBM,Pune,3-5 Years,17.5,1,1,0,0,0,1,1,0,0,0
912,Data Analytics,Reporting Analyst,Deloitte,Hyderabad,0-2 Years,6.9,1,1,1,1,0,1,1,0,0,0
913,UI/UX Design,UX Researcher,Swiggy,Gurugram,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
914,Data Analytics,Reporting Analyst,PwC,Bengaluru,1-3 Years,10.9,1,1,1,0,1,1,1,0,0,0
915,Data Analytics,BI Analyst,Accenture,Pune,3-5 Years,21.5,1,1,1,1,1,1,1,0,0,0
916,Data Analytics,Reporting Analyst,PwC,Chennai,3-5 Years,17.5,1,1,1,0,0,1,0,0,0,0
917,Data Analytics,BI Analyst,Infosys,Pune,1-3 Years,12.8,1,1,0,1,1,1,1,0,0,0
918,UI/UX Design,UX Researcher,Swiggy,Chennai,1-3 Years,9.4,1,0,0,0,0,0,0,1,1,0
919,Data Analytics,Data Analyst,TCS,Mumbai,1-3 Years,12.5,1,1,1,1,0,1,1,0,0,0
920,UI/UX Design,UI/UX Designer,Swiggy,Bengaluru,0-2 Years,8.6,0,1,0,0,0,0,0,1,1,0
921,Data Analytics,Business Analyst,Cognizant,Noida,3-5 Years,18.2,1,1,0,1,1,1,1,0,0,0
922,Data Analytics,Data Analyst,Deloitte,Chennai,1-3 Years,13.3,1,1,0,1,0,0,0,0,1,0
923,UI/UX Design,Product Designer,PhonePe,Mumbai,3-5 Years,23.1,1,0,0,0,0,0,0,1,1,1
924,UI/UX Design,Product Designer,Amazon India,Chennai,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
925,Data Analytics,BI Analyst,EY,Hyderabad,1-3 Years,10.1,1,1,1,1,1,0,1,0,0,0
926,Data Analytics,BI Analyst,PwC,Hyderabad,0-2 Years,4.3,1,1,0,0,1,0,0,0,1,0
927,Data Analytics,Business Analyst,PwC,Bengaluru,0-2 Years,6.1,0,1,0,1,0,1,0,0,0,0
928,UI/UX Design,Product Designer,CRED,Gurugram,1-3 Years,9.1,0,0,0,0,0,0,0,1,1,1
929,Data Analytics,BI Analyst,PwC,Gurugram,0-2 Years,6.6,0,1,1,1,0,1,1,0,0,0
930,Data Analytics,Reporting Analyst,EY,Mumbai,0-2 Years,5.7,1,1,1,1,1,1,1,0,0,0
931,Data Analytics,Analytics Associate,TCS,Hyderabad,0-2 Years,6.4,0,1,1,1,1,1,0,0,0,0
932,UI/UX Design,UX Researcher,Flipkart,Pune,1-3 Years,14.7,0,0,0,0,0,0,0,1,1,1
933,Data Analytics,Analytics Associate,Cognizant,Noida,3-5 Years,14.4,1,1,1,0,1,1,1,0,0,0
934,UI/UX Design,Product Designer,Meesho,Hyderabad,0-2 Years,7.5,0,0,0,0,0,0,1,1,1,1
935,UI/UX Design,UX Designer,PhonePe,Mumbai,0-2 Years,7.3,0,0,0,0,0,0,0,1,0,1
936,Data Analytics,BI Analyst,KPMG,Chennai,1-3 Years,10.1,0,1,0,0,1,1,1,0,0,0
937,Data Analytics,BI Analyst,Accenture,Gurugram,1-3 Years,11.9,1,1,1,0,0,1,1,0,0,0
938,Data Analytics,Reporting Analyst,EY,Hyderabad,1-3 Years,8.6,0,0,1,1,1,0,1,1,0,0
939,Data Analytics,Reporting Analyst,EY,Pune,1-3 Years,12.1,1,1,0,1,0,1,1,0,0,0
940,Data Analytics,Data Analyst,EY,Mumbai,0-2 Years,7.2,1,1,1,1,0,1,1,0,0,0
941,UI/UX Design,UX Designer,Paytm,Noida,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,0
942,Data Analytics,Reporting Analyst,IBM,Bengaluru,1-3 Years,8.6,1,1,1,0,1,1,1,0,1,0
943,Data Analytics,Data Analyst,EY,Hyderabad,3-5 Years,16.7,0,1,1,1,0,1,0,0,0,0
944,UI/UX Design,UX Designer,CRED,Mumbai,0-2 Years,6.1,0,1,0,0,0,0,0,1,1,1
945,Data Analytics,BI Analyst,PwC,Bengaluru,0-2 Years,7.7,0,1,1,1,1,1,1,0,0,0
946,Data Analytics,Business Analyst,Deloitte,Pune,0-2 Years,4.1,1,1,0,1,0,1,0,0,0,0
947,UI/UX Design,Product Designer,Zomato,Bengaluru,1-3 Years,12,0,1,0,0,0,0,0,1,1,1
948,UI/UX Design,UX Designer,Flipkart,Mumbai,0-2 Years,6.7,0,1,0,0,0,0,0,1,0,1
949,UI/UX Design,UX Researcher,PhonePe,Bengaluru,0-2 Years,8.8,0,1,0,0,0,0,0,1,1,1
950,UI/UX Design,UX Researcher,Amazon India,Hyderabad,3-5 Years,20.6,0,0,0,0,0,0,0,1,1,1
951,Data Analytics,Analytics Associate,Infosys,Pune,0-2 Years,7.3,0,1,1,1,1,1,1,0,1,0
